logit_epsilon,logit_mu,z_mean_mean_pairwise_distance_final,z_mean_mean_pairwise_sq_distance_final,z_mean_mean_opinion_shift,z_mean_late_opinion_variance,z_mean_abs_variance_change,z_mean_large_move_rate,c1_0_0,c1_0_1,c1_0_2,c1_0_3,c1_0_4,c1_0_5,c1_1_1,c1_1_2,c1_1_3,c1_1_4,c1_1_5,c1_2_2,c1_2_3,c1_2_4,c1_2_5,c1_3_3,c1_3_4,c1_3_5,c1_4_4,c1_4_5,c1_5_5
-0.8883266437364483,-2.025766119711024,0.27041015307267224,0.13582374143780226,0.03342817251655043,0.06978120408654094,0.010619620076321864,3.3333333333333337e-06,0.018249334040859266,0.019405002159512283,-0.0019611821898485966,0.010291978141308793,-0.001051298067378789,-4.976799865032757e-06,0.02079356780606652,-0.002019814755893196,0.011030269345730337,-0.0011365392158937929,-5.5077916386844886e-06,0.0009694707078807157,-0.0010711600420565983,0.0002521284138195214,1.0455647500589971e-06,0.005851258913783448,-0.0006028327624511508,-2.922036234921344e-06,0.0001359793685071381,6.979617300348544e-07,8.324991658324985e-07
-1.0467540991933832,-0.3799333012253632,0.25581670905330456,0.12342134769420557,0.08529488665717502,0.06322346064485466,0.017490168191633543,0.022506666666666692,0.023654762523529018,0.023904698393549795,-0.005377664810030706,0.012602591775409367,-0.0023905435796109033,-0.0057615613465559126,0.025130584391506252,-0.005338061934706716,0.013252619629905468,-0.002606804403150495,-0.006122655500257594,0.00595839114067866,-0.002814370951858491,0.0011657573361660495,0.003955994273736023,0.006988901117734078,-0.0013745678258100852,-0.0032263587538671422,0.0005199831757188966,0.0012858352581616639,0.007888715382048713
-1.7687009773390185,-1.5146951441943204,0.2834984071800112,0.1497884960798934,0.016702958613751193,0.07721188443128607,0.0021490949113855966,0.0,0.01355064550989833,0.015179905259976777,-0.0003882826917651325,0.008103835041618181,-0.00012481468019040555,0.0,0.01709771754243586,-0.0004069576326872063,0.00912905604111053,-0.0001375137116532709,0.0,0.0003090793021179486,-0.00021688183812514124,3.6220990748669664e-05,0.0,0.004874375744430762,-7.337649611377854e-05,0.0,8.377267063128918e-06,0.0,0.0
-1.357077271359918,-0.45668950957206267,0.27179034297215793,0.13838054205487949,0.05780760299825861,0.07113775377407436,0.008944890259502342,0.0028349999999999903,0.0165102087889124,0.017900724239369774,-0.0022793394275878336,0.009509689646594465,-0.0008230756514493953,-0.0006971198064151128,0.019757291543497937,-0.0022835055544751636,0.010497728885908511,-0.0008917809335858568,-0.0007570339756574375,0.0029243977520355684,-0.0012130587984313741,0.00042321375141013054,0.0004845165205475668,0.00557788230910523,-0.000473708308867363,-0.0004018187345809083,0.0001360877850851199,0.00010874944473617775,0.0007389051551551557
-0.5250215326436791,-1.218487726804171,0.21973447148424236,0.08952839402261199,0.09646761827283809,0.04550248119366587,0.035627193857481025,0.01858500000000003,0.06180657858854016,0.050447146077662354,-0.023513889352959935,0.026194860528531826,-0.00933552033076862,-0.012020138735973959,0.042076792571821585,-0.019393531518812256,0.021860401961460205,-0.00799676501497006,-0.009979216985705423,0.012144054520471782,-0.010072638605411313,0.004526484118496406,0.006327547808390928,0.011357580231072535,-0.004156257003291957,-0.005182538251772635,0.002116371164840275,0.002600703187592772,0.0073340836670003386
-1.5835844129171668,-1.0779985316557332,0.28032220955538706,0.1465937550474692,0.02972574222301314,0.07550747110531171,0.004279027260119419,6.6666666666666675e-06,0.014153595682044821,0.015776574910525767,-0.0009151885799871771,0.008411608464331772,-0.00028454659056718857,-1.0738226254172857e-05,0.017701299336442485,-0.0009585234067971259,0.009439247422432464,-0.00031351377956893254,-1.1613603275792374e-05,0.0008824808892395915,-0.0005107165735045048,0.00012158009736333452,7.748260340079448e-07,0.005033560240181369,-0.00016709750322247986,-6.172981677055113e-06,3.090304817293356e-05,2.425722479836628e-07,1.6616616616616596e-06
-1.8354324784261877,-1.875770656341167,0.28481905728408236,0.1510820090134946,0.011284359572097537,0.07790234501094823,0.001429959782025642,0.0,0.012851216334174468,0.014499395744065151,-0.00018407996407750768,0.007749043543313994,-6.027083748192487e-05,0.0,0.016421341940497842,-0.00019570480010242124,0.008777254644469868,-6.696148554437475e-05,0.0,0.00014041891636013055,-0.00010456666575373505,1.6286476478482117e-05,0.0,0.004691520818790228,-3.578719081976747e-05,0.0,3.528833584341677e-06,0.0,0.0
-1.4030439144266666,-0.507509677368549,0.2734637331128126,0.1399639238993814,0.05317244174000364,0.07197959197694746,0.008004587600603689,0.0016650000000000085,0.01691050020345114,0.018370571860056584,-0.002225359005599392,0.009764111512851444,-0.0007254107093805524,-0.00044817156658166844,0.020241574492461112,-0.002257258592412717,0.010760586646157914,-0.0007810296364514748,-0.00048175812929498557,0.002648625469690428,-0.00119899651636826,0.0003740616947693122,0.0003274867333391848,0.0057205011605286765,-0.000415013211555331,-0.00025591565327127036,0.0001034279942330994,6.158785592405359e-05,0.0004959121621621626
-1.3041673076571088,-0.9209036898564926,0.2728288294936416,0.13910885142133736,0.04679377606921156,0.07152546812674929,0.008656486689186579,0.0005383333333333329,0.017418279464749244,0.018854515301952784,-0.0019351712464850985,0.010016076494314607,-0.0007211996787236246,-0.00013633416147776437,0.02066806821017613,-0.0019552781379368967,0.010981353981835616,-0.0007910429691907063,-0.00014292979312172026,0.001841670584509122,-0.0010386742495765977,0.0002955152255308304,0.00010233814688081428,0.005834690588048137,-0.0004202264259423041,-7.594629201817668e-05,0.00010798432308551365,2.4340149961448404e-05,0.0001370833333333338
-0.6955684612390176,-1.7280364566760857,0.2537744168249329,0.11929662079088516,0.05368285882245453,0.06104963551925696,0.0190415949390546,0.00036833333333333325,0.024860501461798853,0.024729437466652977,-0.005209881620669317,0.013018192949700289,-0.002544601034575046,-0.0002814601463003863,0.024913730700564032,-0.005111642023427216,0.013118468928874616,-0.00262489829749609,-0.0002781704617924667,0.002453561539019868,-0.0026897470687242304,0.0008511443768558077,8.744281198752769e-05,0.0069077149907827325,-0.0013823366759822093,-0.00014627413395991662,0.0004932060772274621,3.98266446231056e-05,9.182474140807466e-05
-1.3444409952411789,-2.0134337502931725,0.28129756973221737,0.1474087205020168,0.01934613776379397,0.07594341229833046,0.0041168141555024285,0.0,0.015387286510741272,0.017152404118924793,-0.0006839504771323577,0.009148459753569942,-0.0003214903328150137,0.0,0.019228978136951454,-0.0007202470235634502,0.010257576122728792,-0.0003576691200647687,0.0,0.00037746549227806576,-0.00038416028689630124,6.353119593972286e-05,0.0,0.005471911809515356,-0.00019083329885676573,0.0,2.3589064847665328e-05,0.0,0.0
-1.6408536485895524,-1.17916482081753,0.2816752880350044,0.1479441941497708,0.025442208745805852,0.07622836004345769,0.0035492583844763817,0.0,0.014648644522342205,0.016341224165661847,-0.0005602792804597306,0.008718662505991803,-0.0002237387089862817,0.0,0.018329200331249403,-0.0005811731500287205,0.009780783984806977,-0.0002471653467642635,0.0,0.0006272483495353396,-0.0003096555626558364,7.936206988300431e-05,0.0,0.0052192681208031045,-0.00013179729079723464,0.0,2.062880856510094e-05,0.0,0.0
-0.6015459997491517,-1.390194493482928,0.23668631618080377,0.1036856444285494,0.0772806928017204,0.052866961653763395,0.027931377061016224,0.005973333333333332,0.037197134828448955,0.03397003276212306,-0.011627188912752178,0.017760015692748547,-0.005166055173591269,-0.003439867069675331,0.031623780459716117,-0.01063475895206983,0.016539818201428132,-0.004929790417016687,-0.003142017763217602,0.0060587269059854815,-0.005560343391480545,0.002269131145373308,0.0016645706957337375,0.008650841067392504,-0.0025790218026858023,-0.0016417709419229314,0.001190963496575358,0.0006770411295738135,0.0017471404738071408
-1.8448031671648613,-1.712525656929024,0.28537261467116515,0.15176283540715593,0.01283962587490493,0.07826653778073209,0.0015690430859948258,0.0,0.013088085866043663,0.014794175050551056,-0.00022564894462383464,0.00790769259663944,-7.39034773526708e-05,0.0,0.01679996094801763,-0.00024299769477429978,0.008981233570107532,-8.234725010294011e-05,0.0,0.000210901377053622,-0.0001297951407609916,2.3514061265880033e-05,0.0,0.004801418324524693,-4.399701890427244e-05,0.0,4.646130018014666e-06,0.0,0.0
-1.1923179954351122,-0.4220685792581391,0.26401867327092804,0.13078277260569585,0.07159218818159187,0.06711060166668664,0.012978314763019154,0.010341666666666678,0.019250286787810718,0.020257755237341007,-0.0038173550777042477,0.010723226549778602,-0.0014181086609538005,-0.0022419232362800466,0.02186310094396616,-0.003853969991754838,0.011575892109118375,-0.0015363567140189121,-0.0024919260285633455,0.004225357472685664,-0.0020394767842108175,0.000710191763396535,0.0015955949395980759,0.006129200592089544,-0.0008132138033839058,-0.0013193352312087364,0.00025604508956115135,0.00044047671402255633,0.003109348932265598
-0.5779552449693779,-1.6571213388378532,0.24420761902626106,0.1102152954649799,0.06497239030476111,0.0562827723613338,0.024542901460906687,0.0015516666666666762,0.03319592121602598,0.031088501867441973,-0.00910861026513438,0.016295786813210835,-0.004009450750356151,-0.000993781154043507,0.029555741534859743,-0.008550255944304721,0.01549810501927591,-0.003917609567519085,-0.0009225559293706124,0.004491294871892574,-0.004480831747512234,0.0016471787467496617,0.0004809183045259809,0.008126904995391189,-0.0020546746552286155,-0.00048335858036602605,0.0008520890305336163,0.00018345211266836478,0.0004221884384384384
-1.625908967759737,-0.3993352091977118,0.2789946477592403,0.14549556989221846,0.042935954819901645,0.07492241720187551,0.004873930162065683,0.0005033333333333322,0.014779577947195043,0.016328765600878353,-0.00124260355744557,0.008699053952434407,-0.0003193455572030588,-0.00013662686365072192,0.018206975516916583,-0.001293568278516041,0.009701007657320123,-0.0003482256254492667,-0.00015415417001466791,0.0016479343281799205,-0.0006889452118926546,0.0001746414700445325,9.833546534775585e-05,0.005168935616096497,-0.00018547185404865966,-8.218605178455695e-05,3.7381475047363446e-05,1.2750472484796982e-05,0.00013379879879879935
-0.989706013125156,-2.3465279096620244,0.2766424272934266,0.14225035362926544,0.022366486717415125,0.07319373425546609,0.006747794075268811,0.0,0.014896578633052276,0.016242529807937247,-0.0007510312044465418,0.008641381192736003,-0.00046280291914553736,0.0,0.017820119078507005,-0.0007726376321506016,0.009482236828844744,-0.0005058308217192388,0.0,0.00042603340616147867,-0.00041056789159378006,9.573991469856854e-05,0.0,0.005045643888139253,-0.00026902955738066474,0.0,5.186046510962414e-05,0.0,0.0
-1.3885717509798452,-1.4319805531555618,0.2778945813921561,0.14396564926795707,0.029401723608572194,0.0741075229923791,0.005582264366937026,0.0,0.015174111022654209,0.016687904304617245,-0.0010902012854524885,0.008886045672028615,-0.0004330093444910403,0.0,0.01850800498827275,-0.0011262832494324348,0.009856773171893422,-0.0004767955593155677,0.0,0.0008619844246512232,-0.000599758798002534,0.00012871208037178847,0.0,0.005249471579935648,-0.0002538591005656669,0.0,4.4271649701109356e-05,0.0,0.0
-1.3197610059184819,-2.4317666265720943,0.28288613355088926,0.1490114503028943,0.013736791218776656,0.07679757563240858,0.0031165669962364578,0.0,0.014237858392712167,0.015896281158292058,-0.00028045032238407393,0.008484406467744923,-0.00018523238888534205,0.0,0.017828118380606682,-0.00029506570104036075,0.009516730454473639,-0.00020688581051014858,0.0,0.00017951490704234242,-0.00015744009053066482,3.306221370233617e-05,0.0,0.005080136874397247,-0.00011041609565059977,0.0,1.3013490292619013e-05,0.0,0.0
-1.6803189476508833,-1.7534298594075777,0.28490506591818354,0.15128385736158687,0.015440593608428928,0.07801012665684508,0.0022731436283571927,0.0,0.012655719141495285,0.014337257580329178,-0.0002895909588001485,0.007662988882876765,-0.00012029056855498687,0.0,0.016315694704768315,-0.0003116400714197133,0.008721501551900898,-0.0001345237169020505,0.0,0.00026149726843296685,-0.00016660080516980115,3.547624235031294e-05,0.0,0.004662101937128945,-7.191286324034701e-05,0.0,8.839855343272262e-06,0.0,0.0
-1.8200347578755667,-1.532739043584785,0.2847055356791823,0.15108580874948624,0.01530058025676519,0.07790501554279033,0.0018765962754868002,0.0,0.013405112925076706,0.015146658547477989,-0.0003001285096018855,0.008095350923343724,-9.082410097133775e-05,0.0,0.01719398512423656,-0.00032076781292827105,0.009190936907968694,-0.00010157696067258832,0.0,0.0002628567536026035,-0.00017124803703611423,2.8253535262222707e-05,0.0,0.004913027708180017,-5.4269103163372286e-05,0.0,5.833801126318102e-06,0.0,0.0
-1.4244664929000908,-2.4688295913058327,0.283522412125002,0.1496395634983577,0.011594719890521155,0.07713288319512902,0.002383745518725265,0.0,0.01424630089117119,0.015865568794335493,-0.0002736283000959837,0.008467417907693613,-0.00015312181048059782,0.0,0.017742871215219815,-0.00029180056607849847,0.009470666242114909,-0.00017062021677797582,0.0,0.000125458984965859,-0.00015562980266392253,2.2317469080037705e-05,0.0,0.005055251813385122,-9.104275732460185e-05,0.0,8.317581168158869e-06,0.0,0.0
-0.7934319222510888,-1.9173243052317912,0.26449009288654374,0.1297973082190393,0.04096291891502247,0.06658952950492812,0.013783947256444069,2.1666666666666667e-05,0.020418415129210415,0.021279888658223018,-0.002774850987841279,0.011256113759327821,-0.0014687171529314653,-3.2875054380473695e-05,0.02239322124378745,-0.0028057049373003996,0.011847335859723728,-0.0015679984225162708,-3.491095627626983e-05,0.001341070620049793,-0.0014834087733416497,0.0003988219069842977,5.763801716947662e-06,0.006268033537616695,-0.0008295432903743353,-1.843483318991082e-05,0.00022824049312072201,3.510269312551481e-06,5.351601601601599e-06
-0.7251903453978714,-2.2114339140178676,0.2672208592029418,0.13248413202611906,0.03450575652742555,0.06801237385084298,0.012430270890843007,0.0,0.020491596398954,0.021562077124482004,-0.0025691152718770945,0.011419481120406777,-0.0014290247314580659,0.0,0.02286937176871846,-0.0026464564845559745,0.012114346024703744,-0.0015311335307604146,0.0,0.000988200792591089,-0.0014009440769598479,0.0003434372568653918,0.0,0.006417306465960425,-0.0008110057044818262,0.0,0.0002054741160695636,0.0,0.0
-1.424561128612249,-0.5958274405587012,0.27466332632114815,0.14114372820404333,0.049644048734197845,0.07260503381410215,0.007474101099244952,0.0009583333333333382,0.014908672076794976,0.016224534064377426,-0.0017257360202702296,0.008628034562892413,-0.0005616910142009296,-0.00011883283929205156,0.01791089174160633,-0.0017508322894468314,0.009526531140313028,-0.0006090362420503636,-0.00011637701389983948,0.002080795311627728,-0.0009308720215443803,0.00028155360668216537,0.00013676111671864636,0.00506708510282567,-0.0003239046368378848,-6.18256470848935e-05,8.427494457029549e-05,2.221961242279993e-05,0.00023372330663997423
-1.5356764585243954,-1.7358989488965078,0.2820609405516879,0.14816925676336012,0.01895406185510773,0.07634791898310363,0.003251462537486553,0.0,0.014032793361791772,0.01570969907336813,-0.0004624630509914425,0.00838409660515289,-0.00019955260042431915,0.0,0.017676750021977817,-0.0004944548720982953,0.009435469127780472,-0.00022339227719502796,0.0,0.00034542348126271135,-0.0002639461410338314,5.1873260359437903e-05,0.0,0.00503652320573904,-0.00011925555739423061,0.0,1.6140271513615337e-05,0.0,0.0
-1.4061462333975727,-2.419415911132946,0.2831337308353558,0.14921535759315185,0.012383878496137746,0.0769057134151676,0.0025902884923610673,0.0,0.013463624001113195,0.01507379405384531,-0.00030413652514708434,0.008048745435979124,-0.00015973178406442515,0.0,0.01695170007921081,-0.00032376015811546677,0.009052617510869746,-0.0001775908959244792,0.0,0.00014754764547968662,-0.00017276708893123656,2.5099762359973406e-05,0.0,0.0048343692034506155,-9.480543284129484e-05,0.0,9.39846008687926e-06,0.0,0.0
-1.8995708116880392,-0.6448892395365955,0.2832264514750658,0.14962665626818383,0.025761141619978417,0.0771247502078524,0.0023349983285548253,3.3333333333333337e-06,0.012816285192804538,0.014393862331102248,-0.0005235108920372581,0.007687390518335849,-0.00012382338287193005,-1.0505728866147738e-06,0.01624728561780686,-0.0005599741177235483,0.00867840845775267,-0.00013717468156565984,-1.5586473016421297e-06,0.0007281837107848948,-0.000299394614102537,6.329542566345736e-05,4.4883905110279225e-07,0.0046355849074306895,-7.328582775247808e-05,-8.380686388589433e-07,1.0511447443724812e-05,7.409843098410512e-08,8.324991658324926e-07
-0.5116468058834007,-1.9092356583058105,0.24708306833354826,0.11250260005682683,0.05779936926765362,0.057479809287080644,0.023198882380879807,0.0003716666666666663,0.029800765530747564,0.027910738742473535,-0.00791917414164772,0.014638037460324787,-0.0031398018819570966,-0.000285657739883816,0.026397923590295417,-0.007436404915229255,0.01384849826315142,-0.003018186896089206,-0.0002674839902198514,0.0035930139727300813,-0.003899695672813065,0.0012807463738241723,0.00011056706088022783,0.00726513597806336,-0.0015834788715942487,-0.00014018315832788538,0.0006053220581455883,4.5205574762266154e-05,9.729354354354342e-05
-0.5962967774309371,-1.534680279732628,0.24151909207442385,0.10792780861710602,0.06999476094859793,0.055086589710553156,0.02583200520099461,0.0028999999999999907,0.036634108211520154,0.034132721218227496,-0.010673418075433046,0.01787435853367383,-0.004736560510969426,-0.0017132692420402911,0.032284409087951375,-0.0099538434901919,0.016912933039307545,-0.004575909646623435,-0.0016220649534373559,0.005248097751625869,-0.005212113519223717,0.001962371871867858,0.0008325300153000744,0.008860434562616848,-0.0023978105680804137,-0.000849146691796253,0.0010157018090448994,0.0003557291770129558,0.0008284951618284951
-0.8311140539948723,-1.8835061806988753,0.26537279036052613,0.13078063499129675,0.04022899109717549,0.06711133886757524,0.013189320026752181,1e-05,0.02149381111234665,0.022642548559808205,-0.0028650133295494286,0.01198843498209635,-0.0014688049418743014,-9.147034039966813e-06,0.024116187513813697,-0.002933550212245564,0.012771874850097847,-0.0015774638026081838,-8.92984336653406e-06,0.0013109971230722767,-0.001552674086414349,0.0003846123545851289,1.5339509678976406e-06,0.00676408258870506,-0.0008353563518350498,-4.741934750249252e-06,0.0002179677590652279,8.800355666337149e-07,2.4874874874874975e-06
-1.1527550567612765,-1.6721490976930797,0.2741213175595225,0.13992078780758935,0.0325266971741875,0.07195519399633979,0.008001591103903097,1.6666666666666669e-06,0.015657457757684477,0.01691653712707218,-0.001174233509068422,0.008990605396884727,-0.000583106820640382,1.7553715520698668e-06,0.018472841189478548,-0.001150474541635146,0.009819554739718498,-0.0006369645468909541,1.6718957281383495e-06,0.0008940234652139655,-0.0006111224869578575,0.00016179730543337917,-1.4008740378737873e-07,0.005219816930281234,-0.0003385502825451309,8.863448387966496e-07,7.478147739715806e-05,-1.1604276287983882e-07,4.1666666666666545e-07
-1.7871731017448353,-1.6311209165818568,0.2844288673765386,0.15072275494148896,0.014769263337398588,0.07771021511384121,0.0018983771265126985,0.0,0.012774352960819281,0.014361428984852261,-0.0002607186624108644,0.007672069303114935,-0.00010126676791768075,0.0,0.016219296537411845,-0.000270308458718105,0.008665747206819022,-0.00011119699856155577,0.0,0.0002486372468022171,-0.0001442773483632904,2.8924335160447467e-05,0.0,0.004630048196321989,-5.939044145138297e-05,0.0,6.341252829561966e-06,0.0,0.0
-0.9347243794764737,-1.9221889002441146,0.2703007803491703,0.1358191611774874,0.03466289585081974,0.06977927804071708,0.010520198901397139,0.0,0.018646441939317658,0.019881923403131264,-0.0018590304390319623,0.010546863039177831,-0.001037904632165997,0.0,0.02140190449659567,-0.0018877904769869446,0.011355561390948597,-0.0011257887835716305,0.0,0.001027855665389692,-0.001001215597094935,0.00024834294609467876,0.0,0.006025204828351554,-0.000597297245054596,0.0,0.00013295767552955125,0.0,0.0
-1.0653823466970889,-0.8281267517343507,0.2605720794232548,0.12728339035183867,0.06625980240880419,0.06526019914499452,0.015081599477324117,0.004259999999999985,0.020922078333712672,0.021283044417385714,-0.0036810322118815695,0.011243118245331323,-0.0016740679588644165,-0.0012491857472944018,0.022334134191741455,-0.0034712789415609607,0.011801512714557767,-0.0018015526946211155,-0.0012770604546008262,0.0033769540534934355,-0.0018341076918331866,0.0006256646068420683,0.0006508924439696891,0.006236105223013377,-0.0009519979437047063,-0.000674632272507924,0.00031126109055352764,0.00021340687577106412,0.001194054054054054
-1.4683795153829344,-0.8614116812670873,0.2767225984966845,0.14301764199932973,0.039744745860592526,0.07360389743644855,0.006162789172724889,0.00013166666666666654,0.016536398632179122,0.018072442196758475,-0.0015017141352524968,0.009618908808006591,-0.000520664368108289,-5.297429181270149e-05,0.01993310450323932,-0.0015165956833469735,0.010611181146641632,-0.0005592914391714512,-5.4400633204622065e-05,0.0015367659881829296,-0.000806511837748115,0.00021961979013973882,2.5502403899539256e-05,0.005648833555554666,-0.00029748335397259724,-2.8998552118115345e-05,6.356334591479486e-05,3.102077884704349e-06,3.6185769102435527e-05
-1.9273290209108642,-0.6879782602388083,0.28389699268890956,0.15037170993812127,0.024222124064715474,0.07752292214866295,0.00216163603809012,0.0,0.012969957251954267,0.01460093545750004,-0.0005697264837681259,0.007800717462672465,-9.723117544507609e-05,0.0,0.016524292758094198,-0.0005965586326693301,0.008829450424763593,-0.00010483896803913624,0.0,0.0006750082827644557,-0.000318653517175381,5.8500635598576353e-05,0.0,0.0047179051597291115,-5.600546210375523e-05,0.0,9.169867272633282e-06,0.0,0.0
-1.9105883897356661,-2.359157279543756,0.28683808292839136,0.15331020213967064,0.006621735311858127,0.07909441659165317,0.0008062745394767961,0.0,0.013456297458073961,0.015239803395822482,-7.874009014731416e-05,0.008150746350521166,-3.1861022650459056e-05,0.0,0.017323855653909096,-8.288212848939672e-05,0.009266651672320006,-3.538318214403515e-05,0.0,5.325422939324687e-05,-4.4287613808130006e-05,5.924227603512334e-06,0.0,0.004956859567053333,-1.8918622186908075e-05,0.0,1.1567064611896394e-06,0.0,0.0
-1.2785241708340236,-1.6923124190436165,0.2776699308306691,0.14363875640816012,0.027502057610617553,0.07393403194489037,0.006031128793888576,1.6666666666666669e-06,0.01577211017147524,0.01735133774945786,-0.0009492396354568494,0.009239022680258405,-0.0004931681115359985,1.4963749599632772e-07,0.019234824817162655,-0.0009693390889062513,0.010243724817944427,-0.000542094299048728,3.479460961986605e-07,0.0006700260009836161,-0.000515843799001562,0.00012100312824592818,2.8133208623925937e-07,0.005455494595478714,-0.00028864484157113343,1.8136184646133512e-07,4.8953628262918696e-05,-1.2904156291972084e-07,4.1666666666666254e-07
-0.6495914877942481,-1.0964963326736459,0.23134690719294568,0.09952661140428025,0.0892168698793499,0.050700760191821355,0.03005858917567519,0.01574000000000003,0.04708000437294103,0.041601724873150385,-0.016704090686799268,0.02169344983968439,-0.007488147467438615,-0.009435990925027825,0.03767982629748746,-0.014888854335386234,0.019658512276972784,-0.006998874284994149,-0.00844234914484302,0.0093428443764969,-0.007764155346759831,0.003563034026326242,0.005037148127742675,0.010256615123555253,-0.003652646527368356,-0.00440235140746091,0.0018404643619575123,0.002137106659889821,0.005867060393727058
-1.0852640826684474,-2.1077190877003065,0.2772884299463454,0.14306823232363372,0.02448497320043097,0.07362856089089141,0.0066636801933551305,0.0,0.014166138152960096,0.015543772172342667,-0.0008140881672645412,0.008272593437300501,-0.00045388973378685036,0.0,0.017194829979557614,-0.0008369455589356737,0.009152802255348641,-0.0005035163098934717,0.0,0.0004931646381708688,-0.00044510902246407895,9.901705029856466e-05,0.0,0.004872096284110736,-0.00026796729331404236,0.0,5.0089699800147234e-05,0.0,0.0
-1.5164372759260623,-0.8687903669273491,0.27768262563836704,0.14393970344016738,0.037376199993921194,0.07409408953024832,0.005529312022014119,7.666666666666659e-05,0.015574233705609527,0.017123578293585694,-0.0015734710576033118,0.00911665097431816,-0.000484577925143002,1.359123715403655e-05,0.01897274133564659,-0.0016467354602785172,0.010102557282625303,-0.0005305442165955123,1.6825106812403258e-05,0.001391307106625029,-0.000876525088626701,0.0001929618707758769,1.1814194328943944e-05,0.0053794520512397605,-0.00028242165934431156,8.94781659816535e-06,5.3133907383972275e-05,8.757390478350688e-07,1.913747080413748e-05
-1.7178091604590855,-0.9809535306119435,0.2819321320725935,0.14829062744294447,0.026685629807134334,0.07641283097490974,0.0032410203845982728,0.0,0.014311538364352366,0.015930803917998847,-0.0009443864050861096,0.008499116780816053,-0.00020931616223634382,0.0,0.017844783213622494,-0.000995080711888834,0.00952173540335785,-0.00022894857299387295,0.0,0.0008065711278059988,-0.0005308667390014859,9.285542392098007e-05,0.0,0.005080738106091167,-0.00012216225867528623,0.0,1.9336066526074223e-05,0.0,0.0
-1.3287834502912599,-2.105167418346381,0.28137632754843855,0.1474065099362798,0.018133500765900538,0.07594002160884282,0.003975620842043526,0.0,0.01321631375886546,0.01475371051522392,-0.0004103342442144304,0.007869942293100446,-0.00023134906656605155,0.0,0.016560750806720523,-0.0004252516508954022,0.008835102498149205,-0.0002583242520163878,0.0,0.00031573440183391507,-0.000226965571794464,5.4888768759649574e-05,0.0,0.004713550687506048,-0.00013785661616904697,0.0,2.0911437279164013e-05,0.0,0.0
-0.6259600113033281,-2.110780620684267,0.26091580486544186,0.12597994105866023,0.042069496327248795,0.06457135326586898,0.016053679608714257,2.5e-05,0.021087646546738417,0.021461400708402655,-0.003733076301202716,0.01133177194633049,-0.0018857955524015308,-1.3735598838123523e-05,0.022042133344067797,-0.003785125170812281,0.011641093385337083,-0.0019718119883577324,-1.4261043659302977e-05,0.0015306220855392356,-0.001998222468746666,0.000570884820161496,8.02880978669863e-06,0.006148103820929897,-0.0010414926413388345,-7.5045342819921645e-06,0.0003236840050111798,3.0591425106601753e-06,6.162412412412394e-06
-1.7000291351829506,-0.5401890054358784,0.2805367643893265,0.1469790080691347,0.035866141656786386,0.0757123760970183,0.00393678111582328,8.99999999999999e-05,0.013733377914623635,0.015236380994239749,-0.0007865065129817439,0.008124346656812987,-0.00021810736302460356,-8.76824743875628e-06,0.01703101626483789,-0.000830844789689331,0.009082634186424979,-0.0002386246966098659,-1.1318586150282934e-05,0.0012764160752645616,-0.00044277748839807116,0.00013409027666982782,1.0332832582412453e-05,0.004843820826103935,-0.000127206692510493,-6.090912119337361e-06,2.7727666055101237e-05,2.117847005162585e-06,2.3808808808808797e-05
-0.8612508168416682,-0.7168202175009175,0.24537661681870263,0.11312634784137146,0.08759906260594416,0.05781266658604894,0.02321551777476366,0.020760000000000032,0.034513507567625806,0.03320199754813518,-0.009053324492661042,0.017414215423354713,-0.004691538586359002,-0.008616444894498821,0.03300194410963775,-0.008671862090977648,0.017317275460655653,-0.004824274522755053,-0.008508402228082051,0.006074215578490351,-0.004546330555515849,0.0019722048009823685,0.004556925001420946,0.009087206121051341,-0.002530772095964162,-0.004461172292913366,0.0011416880558926194,0.0020698707883450933,0.007937130463797126
-1.762311020443704,-2.1722767165655865,0.2853890953181936,0.15173849490551006,0.009643104690572852,0.0782538530568761,0.0013624003804724254,0.0,0.013427772496401697,0.015162686234007256,-0.00010927850692429599,0.008103096055346577,-5.8744619450204556e-05,0.0,0.01719362439151838,-0.00011167701830356601,0.009189693585575743,-6.475373339869954e-05,0.0,0.00011076764791364936,-5.957867567208473e-05,1.3568324733158933e-05,0.0,0.004911794784727444,-3.4598424834977185e-05,0.0,3.2758267629200886e-06,0.0,0.0
-1.6082967914410011,-1.0310447324567409,0.2810474013332657,0.14741269197173695,0.02981982942363285,0.07594389632886715,0.004135320915356966,6.6666666666666675e-06,0.01368708006013313,0.015315462719561577,-0.0006823369207322926,0.008170507103989927,-0.00024742141402972793,3.5035005549515926e-07,0.01725689959328514,-0.0006890082019704951,0.009207436522636614,-0.0002736864967621141,5.494079805569236e-07,0.00090425756249276,-0.0003675175150112555,0.00010706700659236698,1.4657144566830088e-06,0.0049126919022281015,-0.00014606856645378176,2.807591535625179e-07,2.7202617403970083e-05,4.6090490956362986e-08,1.6616616616616673e-06
